file,glove_type,defect_labels,split,lighting,background,notes
data/public/trial_glove_defect/images/s1.jpg,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/s2.JPG,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/s3.JPG,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/s4.JPG,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/s5.JPG,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/s6.JPG,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/s7.JPG,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/s8.JPG,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/s9.JPG,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/s10.JPG,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/t1.jpg,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/x1.jpeg,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/x2.jpeg,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/x3.jpeg,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/x4.jpeg,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
data/public/trial_glove_defect/images/x5.jpeg,nitrile,spotting,test,unknown,unknown,trial download from avishkakavindu/defect-detection-opencv-python
